video_id,author,comment,Unnamed: 3,model_label,model_confidence,prob_negative,prob_neutral,prob_positive,confidence_level
9-poYwCZxDQ,@megiriawan7603,Kamera kuning efek dari backdoor mungkin pantulan cahayanya jadi kuning coba pake case item,,1,0.725403048120214,0.22758493372340638,0.725403048120214,0.047012018156379606,medium
9-poYwCZxDQ,@ivanvirgo99,Skrg Tetap setia pake <br>1.iphone 12 pro max <br>2.infinix GT 30 pro<br>3.Tenco megapad 11,,0,0.6298311141155637,0.6298311141155637,0.32298396520619177,0.047184920678244556,medium
9-poYwCZxDQ,@ariervandi,Bener-bener pajak Fir&#39;aun....,,0,0.4885333904772999,0.4885333904772999,0.4602211602147602,0.05124544930793985,low
9-poYwCZxDQ,@GapaiWieasa,ga enak banget hasil poto 17 pro wkwk,,0,0.724786290684718,0.724786290684718,0.1194183190745827,0.15579539024069936,medium
9-poYwCZxDQ,@nggarsR10,review samsung a17 bg,,1,0.7935219690289289,0.1426561038424008,0.7935219690289289,0.06382192712867026,medium
9-poYwCZxDQ,@selpistella7164,"Menit <a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=1274"">21:14</a> ngakak ??",,1,0.767547880845908,0.18285532025783038,0.767547880845908,0.04959679889626173,medium
9-poYwCZxDQ,@zulfadli-e9e,Siap,,1,0.75875194203065,0.16924276452909756,0.75875194203065,0.07200529344025242,medium
9-poYwCZxDQ,@MuhammadYusril-b6t,plot twist yang sangat plot,,1,0.7464885285097309,0.20510109419721329,0.7464885285097309,0.04841037729305587,medium
9-poYwCZxDQ,@putraaisah7756,"bang pajak.nya segitu itu,negara abang udah maju kaya apa bang,",,1,0.550164001833255,0.40225508707318625,0.550164001833255,0.04758091109355876,low
9-poYwCZxDQ,@partysidharta4367,"Nonton pake vivo v23 e bae lah, udah nyaman hehehe..",,1,0.746934277613865,0.20406705537898168,0.746934277613865,0.048998667007153364,medium
9-poYwCZxDQ,@HassanSuleII-x6e,????????,,1,0.75875194203065,0.16924276452909756,0.75875194203065,0.07200529344025242,medium
9-poYwCZxDQ,@sengkuni3066,Poco??,,0,0.6798768646619411,0.6798768646619411,0.27146908281177196,0.04865405252628689,medium
9-poYwCZxDQ,@ridwanriska2183,"Coba aja 17 pro warna merah candi pasti lebih bagus, itu malah ambil warna mobil calya orange??",,0,0.7199399818658822,0.7199399818658822,0.1550247092134939,0.12503530892062412,medium
9-poYwCZxDQ,@meta-ai-h7v,bang kapan review nubia neo 3  5g bukan yang GT gak pernah di bales ????,,1,0.795463476989391,0.1421443398888978,0.795463476989391,0.06239218312171133,medium
9-poYwCZxDQ,@rayayodhaabhinaya,bahas infinix gt 30 5g dong vid soalnya habis ini mau rilis di indo tanggal 24,,1,0.7559832602641839,0.19389933506075283,0.7559832602641839,0.050117404675063246,medium
9-poYwCZxDQ,@kresnabayu6535,itu karena pengaruh dari iOs gak sih? 17 Pro udh iOs 26,,0,0.7308944658720675,0.7308944658720675,0.1135696655092818,0.15553586861865065,medium
9-poYwCZxDQ,@Make.itreal,"<a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=214"">3:34</a>  SHIMER SHIMER",,1,0.7664132749875863,0.18283547420198626,0.7664132749875863,0.05075125081042736,medium
9-poYwCZxDQ,@jeremiasitorus5012,Poco Pro Max mah ini,,0,0.6754790448867858,0.6754790448867858,0.2733001084334906,0.05122084667972372,medium
9-poYwCZxDQ,@rizkidony6241,Ijo sage mengingatkan pixel 5,,1,0.7368799080108295,0.19101238992283792,0.7368799080108295,0.07210770206633255,medium
9-poYwCZxDQ,@ddrtrip,"Marketing tetaplah marketing, tak banyak update dari seri sebelumnya selain desain yang malah agak kureng (tergantung selera)??",,0,0.7008784539157195,0.7008784539157195,0.23118859018527044,0.0679329558990101,medium
9-poYwCZxDQ,@rakasusantofamily2550,Nontonnya pakek hp vivo y100,,1,0.7649215614706901,0.16589933541227436,0.7649215614706901,0.06917910311703555,medium
9-poYwCZxDQ,@yaditanakmamaabah1656,"Apakah ip.17 terkena pajak jak Jak ? ????????????<br><br>23 SEPTEMBER 2025 , 14.46",,0,0.6599878803065278,0.6599878803065278,0.28778943486307995,0.052222684830392316,medium
9-poYwCZxDQ,@oppa_jay,Itu Iphone 17 Pro kolaborasi sama Ortuseight bang ..,,0,0.5934264949319894,0.5934264949319894,0.3548543665095569,0.05171913855845363,low
9-poYwCZxDQ,@AkiraXP_GDX,"Di menit2 terakhir pas perbandingan, kamera, kyny apple malah jatohin diri sendiri<br>Karena perbandingan sm series sebelumnya, update kameranya, di video ini, dari hasilnya, gak terlalu signifikan,,<br>Masih worth it 16 pro,,<br><br>Oke nonton video reviewnya bang David nanti<br>Ditunggu ya bang,,<br>Thanks bang ????",,1,0.7276053437129093,0.22253241650126315,0.7276053437129093,0.04986223978582753,medium
9-poYwCZxDQ,@Dewaflim2231,"<a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=1502"">25:02</a> ???????? sadar poco",,1,0.7246466706721594,0.228833324133853,0.7246466706721594,0.046520005193987655,medium
9-poYwCZxDQ,@Saliagus555,i phone,,1,0.5115527033487781,0.43664673798206816,0.5115527033487781,0.05180055866915367,low
9-poYwCZxDQ,@yogaardy,Bang ada rumor soal iPhone 17 pro warna deep blue katanya rentan goresan ya bagian modul kamera ujungnya?,,0,0.4212223217051382,0.4212223217051382,0.36003418814122745,0.2187434901536344,low
9-poYwCZxDQ,@daveutama843,Kesannya kyk hp murah huhu,,0,0.6070377874595524,0.6070377874595524,0.3415523059101999,0.051409906630247804,medium
9-poYwCZxDQ,@RaditOi-i7h,Review yutuber ga brani kah ikutan komen di sini ??,,1,0.8108646020024656,0.057509884779815966,0.8108646020024656,0.13162551321771837,high
9-poYwCZxDQ,@gusti_ms,weh si bang david bilang punya iqbal lemot pake Ip 13 apa lagi yang pake Ip 11 bang wkwkwkwk,,1,0.7961152369319138,0.053425796450564424,0.7961152369319138,0.15045896661752173,medium
9-poYwCZxDQ,@emmaae457,Ip 17 yg biasa persis ip 11 desainnya,,0,0.6480096487967952,0.6480096487967952,0.2969736336702402,0.055016717532964485,medium
9-poYwCZxDQ,@sappocobain1832,Kemarin prabowo sama trum fungsinya apa? Hargannya tetep sama hahah,,1,0.7363432159243023,0.21132770745151364,0.7363432159243023,0.05232907662418405,medium
9-poYwCZxDQ,@Jvankabell,Di adu 13pro gue kamera nya kalah kayanya ??,,1,0.7187104879196984,0.23267178340354314,0.7187104879196984,0.04861772867675858,medium
9-poYwCZxDQ,@ridwanirawan5556,"Terlihat berbeda, tp kesan eksklusif ato kesan mahal ato premiumnya hilang.jauh lbh terkesan eksklusif yg titanium di ip 16 pro",,0,0.630227720709766,0.630227720709766,0.3205336353899186,0.04923864390031539,medium
9-poYwCZxDQ,@andrirosadi3062,Menurut gue desain 17 pro kureng bngt ribet bngt keliatannya kamera gede manjang bgtu plus logo dbalut kotak pnjng beda warna ?? jelek ilang elegan nya downgrade lagi materialnya gampang gores ?? Plus minim upgrade chipset ma kamera doang udh aja AI nya kaga dbenerin ga ada kemajuan tertinggal bngt ma warna orange kaya hp murah ???? jelek dah sumpah orange gt Iphone skarang bagusan ip 17 doang udh lebih rekomend desain bagus simple plus dah 120hz,,0,0.7559784484994312,0.7559784484994312,0.12130704315126128,0.12271450834930757,medium
9-poYwCZxDQ,@destadesta3250,"16 pro zoom 5x gx ada obat , karna saya pakek bagus bngt",,0,0.5826003691902333,0.5826003691902333,0.31805110978158646,0.09934852102818023,low
9-poYwCZxDQ,@A-san-i2r,Made in India ??,,0,0.6319941702996037,0.6319941702996037,0.31884752602548444,0.04915830367491182,medium
9-poYwCZxDQ,@akbari3,Baru banget kemarin Poco F6 saya hilang di Bandara. Mohon doanya semoga bisa balik atau bisa mendapatkan rezeki yang tak terduga untuk penggantinya. Aamiiin ????,,0,0.6484342325744283,0.6484342325744283,0.29976752526310346,0.05179824216246811,medium
9-poYwCZxDQ,@zikrikaifa1075,Lebay banget reaction nya wkwkwkwkwk wooow woow woow,,2,0.4677607481042646,0.4076307966201237,0.12460845527561164,0.4677607481042646,low
9-poYwCZxDQ,@ejakkolin,Pas di pakai kan casing mirip Tecno pova 6 gw cok ??,,1,0.6889787020146316,0.26212233974377785,0.6889787020146316,0.048898958241590414,medium
9-poYwCZxDQ,@muhammadrayhanalif,"17 air dongg mas david, pls",,1,0.7918630401922053,0.12786200491264837,0.7918630401922053,0.08027495489514631,medium
9-poYwCZxDQ,@DrekoDreko-v8j,Tebakan ku seri iPhone 17 harganya bakal cepat turun dibanding seri iPhone 16,,0,0.6116707969961764,0.6116707969961764,0.11363327052889109,0.27469593247493257,medium
9-poYwCZxDQ,@KazamaXzczX-ub3qf,...,,1,0.75875194203065,0.16924276452909756,0.75875194203065,0.07200529344025242,medium
9-poYwCZxDQ,@sukrasiyoga9875,Dah lah.. emang paling bener gw nunggu samsung S26 ultra saja??,,0,0.6823246029261102,0.6823246029261102,0.2167159958335767,0.10095940124031302,medium
9-poYwCZxDQ,@runwayweddingorganizer5536,UUHHHH POCO YA,,0,0.668883354501403,0.668883354501403,0.2820583592972789,0.049058286201318115,medium
9-poYwCZxDQ,@maulidaalf,"kemarin ngeliat desas desus design 17 pro yg begini keliatan kurang bagus, akhirnya ambil 16 pro karena designnya cantik",,0,0.6727498676034334,0.6727498676034334,0.11536741217650685,0.21188272022005988,medium
9-poYwCZxDQ,@hied1754,David kaya keliatan kecewa bandingin hasil dari detail foto 16 dgn 17,,0,0.7204927791178223,0.7204927791178223,0.15754338657932027,0.12196383430285744,medium
9-poYwCZxDQ,@Nariyasulistya,"Jawab dong plis. <br>Ip kalo pake magsafe ngaruh nggak sih ke ketahan batreinnya, apa lama&quot; Tambah boros?",,1,0.7751143051316424,0.13858971279090865,0.7751143051316424,0.08629598207744896,medium
9-poYwCZxDQ,@Tannnnnnt,nonton pake infinix note 30 semoga tahun depan bisa upgrade ?,,1,0.5735315116507901,0.11390054971634767,0.5735315116507901,0.31256793863286225,low
9-poYwCZxDQ,@AhzaDanis-i3g,"Dari launching redmi note 10s sampe skrng masih, di pake may beli yang baru juga belum ada uang",,1,0.7290020956837076,0.22025659036977957,0.7290020956837076,0.05074131394651281,medium
9-poYwCZxDQ,@kamplengirawan8126,Dana cuman 5 juta tpi sempet sempetnya liat iphone yg harganya waw??.,,0,0.6910875585486891,0.6910875585486891,0.24100274777314462,0.06790969367816616,medium
9-poYwCZxDQ,@riyansyah7606,"Kenapa ya setiap yang di keluarkan iphone kayak paling hebat dan baru pertama kali ada, kayak 120hz padahal udah paling lama banget tapi ketika android yang mengeluarkan kayak biasa aja tapi ketika iphone yang pakai heboh banget, bentar lagi soal Ai di samsung udah canggih banget hebat banget tapi ya di anggap biasa aja coba ntar iphone yang ada pasti heboh banget kayak satu-satunya di dunia",,0,0.6864719558470689,0.6864719558470689,0.26027954503486794,0.05324849911806319,medium
9-poYwCZxDQ,@adimassoemardjo8138,bandingin 17 base VS 16 pro,,1,0.7870448661633336,0.08566511910342181,0.7870448661633336,0.1272900147332447,medium
9-poYwCZxDQ,@Mabericc,udah beli nihh????,,2,0.5830606928711417,0.12391373061379299,0.29302557651506544,0.5830606928711417,low
9-poYwCZxDQ,@IkanTuna-n1n,Pajak untuk 2 hp 8jt lebih.<br>Pastinya negara tempat tinggal bang david sangat sejahtera masyarakatnya. Pastinya lagi gak ada kemiskinan di negara sana ????,,0,0.634384113484886,0.634384113484886,0.31751919436817,0.048096692146944044,medium
9-poYwCZxDQ,@PelaMampang,jangan jangan tema lebaran tahun depan itu warna orange??,,1,0.7647538147727649,0.1454159859372777,0.7647538147727649,0.08983019928995731,medium
9-poYwCZxDQ,@Sanudin12-c7y,Gila pajak  nya baru dua hp aja gila pajak nya ??????,,0,0.6826157999460227,0.6826157999460227,0.2665286674036342,0.05085553265034326,medium
9-poYwCZxDQ,@gamingverse_01,Design Oren iPhone 17 mengingatkan ku dengan design Google Pixel 4 OhSoOrange yg juga terlihat mewah kalau terkena sinar matahari,,0,0.7516865196385628,0.7516865196385628,0.11977520524344301,0.12853827511799415,medium
9-poYwCZxDQ,@darda58,Unik sih??????,,2,0.49757547000874125,0.07149546357203158,0.4309290664192272,0.49757547000874125,low
9-poYwCZxDQ,@Tejn-c6f,Udah 120 hz dong  yg non pro,,0,0.5111185835358285,0.5111185835358285,0.44292802391105857,0.045953392553113016,low
9-poYwCZxDQ,@M.FakhriHuseinNatusion,"Bang david kira kira untuk Handphone 2-2.5 juta  yang bagus, untuk gaming dan kamera apa ya?",,1,0.7858626398355152,0.1343218356827817,0.7858626398355152,0.0798155244817032,medium
9-poYwCZxDQ,@ajihidayat5212,Gila makan pajak segitu gdenya ? Negara kok kesusahan pegawai mulu ya,,0,0.6888385486717399,0.6888385486717399,0.26132028771515997,0.0498411636131001,medium
9-poYwCZxDQ,@Shorumobile789-e7o,Hp ELIT ADABTOR SULIT,,1,0.7611281320035693,0.18734579071645152,0.7611281320035693,0.051526077279979196,medium
9-poYwCZxDQ,@Shorumobile789-e7o,"Bang mau tanya, Iphone bisa di cas gak? soalnya ga ada adabtor bawaan.",,1,0.7295608043524275,0.21989583968936385,0.7295608043524275,0.050543355958208455,medium
9-poYwCZxDQ,@SYAMIL-K-A,Xiaomi 17 pro dong,,1,0.7248677262230673,0.2288589492517173,0.7248677262230673,0.046273324525215556,medium
9-poYwCZxDQ,@faisalabdulah1224,Coba review ip17pro ama xiaomin 17pro,,1,0.8004483620374284,0.054992961349946426,0.8004483620374284,0.14455867661262525,high
9-poYwCZxDQ,@DesignMonster170,aku baru sja beli iphone 16 pro max??,,0,0.6628008106308689,0.6628008106308689,0.11564253435743303,0.22155665501169802,medium
9-poYwCZxDQ,@HawaGymIndonesia,kok ada pajak? kan USA pajak ke indonesia kan 0%,,0,0.6726729399636493,0.6726729399636493,0.2784508345938898,0.048876225442460855,medium
9-poYwCZxDQ,@canuna97,kak oot kakak ada konten yang bahas kenapa kamera depan jadi pink/purple screen gak?,,1,0.7436324816125973,0.20652662693409884,0.7436324816125973,0.0498408914533038,medium
9-poYwCZxDQ,@AgasNove,gg,,1,0.75875194203065,0.16924276452909756,0.75875194203065,0.07200529344025242,medium
9-poYwCZxDQ,@Adeju1127,bang David xiami 17 dong riview,,1,0.8179905177647477,0.08915051422158496,0.8179905177647477,0.09285896801366743,high
9-poYwCZxDQ,@FUMIHIKO.4,Mending buat umroh 30jutaan bro??,,0,0.5263019947679294,0.5263019947679294,0.4267503693933493,0.04694763583872134,low
9-poYwCZxDQ,@artp07,17 pro orange metal jamet,,0,0.6409944472686396,0.6409944472686396,0.30770783444836225,0.05129771828299819,medium
9-poYwCZxDQ,@muhammadfajrih6982,16 plus vs 17 biasa coba bang david,,1,0.8147815610906133,0.09141618137243171,0.8147815610906133,0.0938022575369551,high
9-poYwCZxDQ,@mwiedmgrinding5565,Gak tau kenapa 17 pro vibesnya prindavan banget yak warna plus design nya ??,,0,0.692369282993209,0.692369282993209,0.23915532891933186,0.06847538808745915,medium
9-poYwCZxDQ,@SOLIDARTYFORHUMANITY,??????,,1,0.75875194203065,0.16924276452909756,0.75875194203065,0.07200529344025242,medium
9-poYwCZxDQ,@fadillafiqih670,Kek dino oren ????.. Cita citaku menjadi spotekk...,,0,0.578254686806442,0.578254686806442,0.3684928353714854,0.05325247782207247,low
9-poYwCZxDQ,@Sans_jax,"<a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=1762"">29:22</a>  lah ini mah mainan dari bg Medy Renaldy ????",,1,0.7625320594438977,0.18643828765244883,0.7625320594438977,0.051029652903653556,medium
9-poYwCZxDQ,@hafizmuhammad9714,Jadi pengen upgrade dari 14 pm ke 17 pro ??,,2,0.4577654960699443,0.3994367405657212,0.14279776336433442,0.4577654960699443,low
9-poYwCZxDQ,@agniramadanti8554,????????,,1,0.75875194203065,0.16924276452909756,0.75875194203065,0.07200529344025242,medium
9-poYwCZxDQ,@Ummah878,"Nex HP 2 jutaan, yang cocok buat ngonten dan bisnis online dong bang..????",,1,0.7677611851110642,0.18109411062442474,0.7677611851110642,0.0511447042645112,medium
9-poYwCZxDQ,@Ummah878,"Nex HP 2 jutaan, yang cocok buat ngonten dan bisnis online dong bang..????",,1,0.7677611851110642,0.18109411062442474,0.7677611851110642,0.0511447042645112,medium
9-poYwCZxDQ,@a.t.a.f.s,"<a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=1503"">25:03</a> lucu bgd anjir awokawok ???? kacau kacau ??",,1,0.7647633582700172,0.1847276313804477,0.7647633582700172,0.05050901034953521,medium
9-poYwCZxDQ,@mezialghifari7896,"Bang review unihertz titan 2 dong, hp yg di gadang2 penerus bb itu ????????",,1,0.7929072192167638,0.1431403120807246,0.7929072192167638,0.06395246870251163,medium
9-poYwCZxDQ,@Ojie-u8p,"Warnanya terlalu Gonjreng yg oranye??..lebih bagus yg warna Perak atau biru pekat. Tapi apalah daya, Gak mampu beli,beli yg murah2 saja??hehehe..",,0,0.6147451918038126,0.6147451918038126,0.11361957382374374,0.2716352343724437,medium
9-poYwCZxDQ,@muhammadfaturrachman8327,Keknya wajib ngambil yang 17 basic nunggu pas rilis resmi nya deh ??,,1,0.793142957463545,0.08340608335324382,0.793142957463545,0.12345095918321121,medium
9-poYwCZxDQ,@LoveStory-wn6cj,Masih bertahan di 16 promax krn design 17 pro menurut pribadi sy mengingat kan hp midrage merk sebelah??<br>Wajar aja isunya kmrn awal rilis ip 17 merugi.,,0,0.6341527186583311,0.6341527186583311,0.31730560983054795,0.0485416715111209,medium
9-poYwCZxDQ,@yout-r2uaudio,Lag nyimak pakai phon nokia 3315 aj,,1,0.6045362350983129,0.34883217840753666,0.6045362350983129,0.04663158649415058,medium
9-poYwCZxDQ,@crauser7350,Bahkan warna orange Nokia N8 yang keluar 14 tahun lalu pun masih di copy paste. ??,,0,0.6373715053310093,0.6373715053310093,0.31077266574247625,0.05185582892651441,medium
9-poYwCZxDQ,@ReloadLiveStream,90% yg nonton gak beli pasti??,,1,0.6805784594630189,0.2700880567674706,0.6805784594630189,0.0493334837695105,medium
9-poYwCZxDQ,@debreynd,"buset bg david kek gw banget, denger kata &quot;sage&quot; yg diinget sage mode Naruto ??",,1,0.7540746504680349,0.1945456719725336,0.7540746504680349,0.051379677559431444,medium
9-poYwCZxDQ,@AoketNisch,"<a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=630"">10:30</a> akhirnya iphone 120hz base model",,1,0.7392415975621105,0.20827285418292107,0.7392415975621105,0.05248554825496828,medium
9-poYwCZxDQ,@RyeounFanpage,"Tadinya udah fix mau pilih orange, setelah nonton ini jd pengen silver??, sharing dong yg udah pegang, bagus silver apa orange.",,1,0.6125096941224815,0.09425253708904187,0.6125096941224815,0.2932377687884766,medium
9-poYwCZxDQ,@jihanvapestore2914,Poco HDC segara hadir??????,,1,0.7230885378023697,0.2278339411828525,0.7230885378023697,0.04907752101477779,medium
9-poYwCZxDQ,@richalstell4283,Seumur2 baru kali ini gue duluan unboxing iphone dari pada david wkwk,,1,0.654853998967689,0.14478215969077665,0.654853998967689,0.2003638413415343,medium
9-poYwCZxDQ,@mulkraja719,duit yg bergerak.... harga nya 1 buah motor ?? saldo 50 juta jgn beli nanti ngga bisa makan ??,,0,0.6352359420786552,0.6352359420786552,0.3169849996669783,0.04777905825436644,medium
9-poYwCZxDQ,@christopherdarell3366,"Mau upgrade dari iphone 11, mending upgrade ke ip16 pro atau 17?",,2,0.549230196524183,0.0718802971752446,0.3788895063005725,0.549230196524183,low
9-poYwCZxDQ,@topanthomas4203,"Jujuran aja sih kalo desain ama material nya kalah telak ama seri 15 pro 16 pro<br>Bentukan nya juga kurang enak diliat kek hilang kesan mewah di seri pro mereka, malah bentukan bam kamera yang sebelum nya terlihat monoton boba nya jadi kelihatan jauh lebih bagus dibandingin bentukan bam kamera 17 pro yang lebar banyak lahan kosong nya<br>15 pro 16 pro lebih keren sih soal desain nya meskipun yang paling mewah masih tetep dipegang material stenlis kek seri 12 pro dan lain lain",,0,0.7376340911099774,0.7376340911099774,0.14136520118075138,0.12100070770927136,medium
9-poYwCZxDQ,@ogick_andria,Aku mau order yang 17 promax 1 TB tapi darimana uangnya????,,2,0.45366698427216645,0.3039293651247771,0.2424036506030564,0.45366698427216645,low
9-poYwCZxDQ,@gitaihzania30,Masih setiaa menggunakan iphone 11 promax????????????,,1,0.756103190080247,0.17811362146603266,0.756103190080247,0.0657831884537204,medium
9-poYwCZxDQ,@edwardpartogis300,"<a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=1010"">16:50</a> itu dirotate hp nya jugaa bang david",,1,0.7653036826120331,0.18562592711051856,0.7653036826120331,0.04907039027744835,medium
9-poYwCZxDQ,@cahyobendol4214,Ngk ana inovasi bang,,1,0.7392915352852132,0.21026393958702294,0.7392915352852132,0.05044452512776387,medium
9-poYwCZxDQ,@MocaChinos,"Pengen banget, liat ginian di 15 Pro pen Upgrade ke 17 basic, worth ga ya? ??",,2,0.5084801625419715,0.15171467965276458,0.33980515780526394,0.5084801625419715,low
9-poYwCZxDQ,@Chandra378,Ada garansi nya,,1,0.7413123465691412,0.2027702379300403,0.7413123465691412,0.055917415500818565,medium
9-poYwCZxDQ,@aldyjemberz,info penadah ginjal?,,1,0.7807911354601318,0.08789266911142496,0.7807911354601318,0.1313161954284431,medium
9-poYwCZxDQ,@Fstudiophoto,17pro shimer~shimer,,1,0.780535868565711,0.08975391147066203,0.780535868565711,0.1297102199636269,medium
9-poYwCZxDQ,@shamjidisini,"<a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=1238"">20:38</a> jir<a href=""UCkszU2WH9gy1mb0dV-11UJg/KsIfY6LzFoLM6AKanYDQAg""></a>",,1,0.6069796801868785,0.34662947739617367,0.6069796801868785,0.046390842416947756,medium
9-poYwCZxDQ,@AndikaAmir,Masih setia pakai j2 prem ?,,0,0.6458213282228573,0.6458213282228573,0.3051166178053742,0.049062053971768424,medium
9-poYwCZxDQ,@SusiloDestiawanMarga,Kalo selfie gileee sih series 17. Tapi kok kameranya belakangnya agak gimana ??,,0,0.6565484572757229,0.6565484572757229,0.29164415710303243,0.05180738562124467,medium
9-poYwCZxDQ,@fajarevendy648,Tapi jujur iPhone 17 pro kalau di lihat dari video nya kek hp HDC desain dan warna nya aneh,,0,0.47158819684652376,0.47158819684652376,0.13343477526462225,0.3949770278888539,low
9-poYwCZxDQ,@setyowd4146,Bismillah ????,,2,0.5238063354866165,0.06902674951560704,0.40716691499777646,0.5238063354866165,low
9-poYwCZxDQ,@torayafisher1838,"Jirr, ijo Miskin.. Warna cat rumah mertua ku tu bang David ??",,0,0.6866165937661821,0.6866165937661821,0.23147391117804034,0.08190949505577749,medium
9-poYwCZxDQ,@AkhmadIbnuRizall,"tim yang hanya nonton belum kesampaian belii,dari  ip 11 awal launching sampe sekarang udak di iPhone 17??",,1,0.7059762761334729,0.23992354228174703,0.7059762761334729,0.05410018158478006,medium
9-poYwCZxDQ,@Kumbang094,Katanya gampang baret?,,0,0.7167577480540314,0.7167577480540314,0.1497494897888348,0.13349276215713393,medium
9-poYwCZxDQ,@AmpunkanTaubat,"Pertama planning 2026 iphone 17 pm mumpung lagi di dubai, stelah liat DXOmark melongo liat Huawei 80 pura. Dah lah sudahi branded minded yg udah obsolete di zaman teknologi ini. Realistis aja yg paling tech yg dibeli buat invest, yaitu Huawei 80 Pura",,0,0.6518648309615191,0.6518648309615191,0.2941040485326222,0.05403112050585881,medium
9-poYwCZxDQ,@qoribnugroho9984,Kalo mau landscape harus 3 orang atau lebih kayaknya bg,,1,0.7772818964734928,0.1372619653010245,0.7772818964734928,0.08545613822548273,medium
9-poYwCZxDQ,@marzatillah4373,16 pro dessert titanium mewah banget,,0,0.7198456490976086,0.7198456490976086,0.1636255516089375,0.11652879929345383,medium
9-poYwCZxDQ,@Farisaf24,yg pro klo liat garis antenanya sekilas keinget sma ip XR.,,0,0.6270803677339221,0.6270803677339221,0.32156226940869354,0.05135736285738439,medium
9-poYwCZxDQ,@inuemon8176,Warna khas prindavan  kuning orange,,1,0.5759866079109518,0.07060086333186084,0.5759866079109518,0.3534125287571873,low
9-poYwCZxDQ,@rynt16,TT bang sama realme 8 pro siap namabah +++,,1,0.7989783902597557,0.1209551666061516,0.7989783902597557,0.08006644313409274,medium
9-poYwCZxDQ,@riibbyy,kok yg ip 17 pro foto2ny kayak ada efek smoothny gt ya...,,0,0.6608248434614911,0.6608248434614911,0.2904330625772139,0.04874209396129515,medium
9-poYwCZxDQ,@aslightfalania6278,"bang David tolong request Oppo k13 pro turbo dong, apakah akan rilis ke global, makasih.",,1,0.8131393933599474,0.09192440981712559,0.8131393933599474,0.09493619682292698,high
9-poYwCZxDQ,@gekkoyuki9233,Bahkan bang David juga bilang mirip Poco hahahahaha,,0,0.6349026824121166,0.6349026824121166,0.31433955898722543,0.05075775860065805,medium
9-poYwCZxDQ,@monselora,ngikutin trend gada habis nya??,,0,0.6725674307063698,0.6725674307063698,0.2432045483890465,0.08422802090458362,medium
9-poYwCZxDQ,@fatiralif6265,"Xiaomi 17 pro, lbh jauh kerennya dari iphone jadul ini",,0,0.711288826522233,0.711288826522233,0.15953097021249968,0.1291802032652673,medium
9-poYwCZxDQ,@Gibson.Emanuel,"Bang David nggak bisa move on dari iPhone 16 ?? <a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=1580"">26:20</a>",,1,0.7557284350046766,0.1931265700795837,0.7557284350046766,0.05114499491573985,medium
9-poYwCZxDQ,@akuniseng2241,Utk auto landscape harus face detectionnya lebih dr 2 wajah bang,,1,0.796849362800374,0.12388753952336065,0.796849362800374,0.0792630976762653,medium
9-poYwCZxDQ,@muhaziztsani1223,wkwkw di bagian foto kabel ijo momax 16 lebih fokus di tulisan momaxnya dan 17 mlh silau wkwk ktanya sensor lebih gede ga sih,,1,0.47448823424032244,0.3032889603341594,0.47448823424032244,0.22222280542551812,low
9-poYwCZxDQ,@iez246,ganteng bangat lu bro,,1,0.764495619182624,0.16582178511459833,0.764495619182624,0.06968259570277768,medium
9-poYwCZxDQ,@jojo.1896,Gas s beli yg 17 basemodel aja lah ??,,2,0.5160897263276059,0.3586593363153498,0.1252509373570443,0.5160897263276059,low
9-poYwCZxDQ,@gentlandy,"Jadi pengen cosmic orangenya, pairing warna sama hijau biar jadi Michelangelo ??",,0,0.4904514528319181,0.4904514528319181,0.2886510698459693,0.22089747732211262,low
9-poYwCZxDQ,@denn29,Bang review samsung GALAXY A17 5G,,1,0.7949825516702875,0.08602890209733417,0.7949825516702875,0.11898854623237823,medium
9-poYwCZxDQ,@arfinsyaifatullah4637,Pixel 10 series bang @gadgetin,,1,0.7668200935364421,0.18294547745240294,0.7668200935364421,0.05023442901115484,medium
9-poYwCZxDQ,@Cloudz_9,Pocophone,,1,0.7694253889034407,0.16289063246521931,0.7694253889034407,0.06768397863133997,medium
9-poYwCZxDQ,@Brayen-l7w,B aja sihh..,,0,0.5281684935932093,0.5281684935932093,0.41906467377635054,0.0527668326304402,low
9-poYwCZxDQ,@fuadlen470,"9jt mending beli tanah/ emas, emang gila PPN segitu ?? udah uang ya entah kmn, mending beli nunggu rilis di Indonesia tp diribetin??,, bang iPhone 17 pro ya di jual ap GK?? Dijual brp??????",,0,0.6315248948506318,0.6315248948506318,0.31785515146264504,0.05061995368672305,medium
9-poYwCZxDQ,@ArifAchmad-e2w,infinix GT ngeluarin tipe GT yg biasa ga pake pro. review bng,,1,0.76207210157587,0.18748695177925226,0.76207210157587,0.05044094664487762,medium
